"TIME","GEO","GEO_LABEL","UNIT","SEX","AGE","Value","Flag and Footnotes"
"2003","AT13","Wien","Percentage","Males","From 18 to 24 years","12.5",""
"2003","AT13","Wien","Percentage","Females","From 18 to 24 years","12.8",""
"2003","AT2","Südösterreich","Percentage","Total","From 18 to 24 years","7.2",""
"2003","AT2","Südösterreich","Percentage","Males","From 18 to 24 years","7.0","u"
"2003","AT2","Südösterreich","Percentage","Females","From 18 to 24 years","7.4","u"
"2003","AT21","Kärnten","Percentage","Total","From 18 to 24 years",":","u"
"2003","AT21","Kärnten","Percentage","Males","From 18 to 24 years",":","u"
"2003","AT21","Kärnten","Percentage","Females","From 18 to 24 years",":","u"
"2003","AT22","Steiermark","Percentage","Total","From 18 to 24 years","7.5",""
"2003","AT22","Steiermark","Percentage","Males","From 18 to 24 years","7.7","u"
"2003","AT22","Steiermark","Percentage","Females","From 18 to 24 years","7.4","u"
"2003","AT3","Westösterreich","Percentage","Total","From 18 to 24 years","9.0",""
"2003","AT3","Westösterreich","Percentage","Males","From 18 to 24 years","7.6",""
"2003","AT3","Westösterreich","Percentage","Females","From 18 to 24 years","10.3",""
"2003","AT31","Oberösterreich","Percentage","Total","From 18 to 24 years","7.6",""
"2003","AT31","Oberösterreich","Percentage","Males","From 18 to 24 years","5.6","u"
"2003","AT31","Oberösterreich","Percentage","Females","From 18 to 24 years","9.5","u"
"2003","AT32","Salzburg","Percentage","Total","From 18 to 24 years","8.4","u"
"2003","AT32","Salzburg","Percentage","Males","From 18 to 24 years",":","u"
"2003","AT32","Salzburg","Percentage","Females","From 18 to 24 years",":","u"
"2003","AT33","Tirol","Percentage","Total","From 18 to 24 years","9.3","u"
"2003","AT33","Tirol","Percentage","Males","From 18 to 24 years",":","u"
"2003","AT33","Tirol","Percentage","Females","From 18 to 24 years",":","u"
"2003","AT34","Vorarlberg","Percentage","Total","From 18 to 24 years","14.2","u"
"2003","AT34","Vorarlberg","Percentage","Males","From 18 to 24 years",":","u"
"2003","AT34","Vorarlberg","Percentage","Females","From 18 to 24 years",":","u"
"2003","PL","Poland","Percentage","Total","From 18 to 24 years","6.0","b"
"2003","PL","Poland","Percentage","Males","From 18 to 24 years","7.6","b"
"2003","PL","Poland","Percentage","Females","From 18 to 24 years","4.4","b"
"2003","PL2","Makroregion Poludniowy","Percentage","Total","From 18 to 24 years","4.5","b"
"2003","PL2","Makroregion Poludniowy","Percentage","Males","From 18 to 24 years","6.0","b"
"2003","PL2","Makroregion Poludniowy","Percentage","Females","From 18 to 24 years","3.0","bu"
"2003","PL21","Malopolskie","Percentage","Total","From 18 to 24 years","4.0","b"
"2003","PL21","Malopolskie","Percentage","Males","From 18 to 24 years","6.2","bu"
"2003","PL21","Malopolskie","Percentage","Females","From 18 to 24 years",":","bu"
"2003","PL22","Slaskie","Percentage","Total","From 18 to 24 years","4.9","b"
"2003","PL22","Slaskie","Percentage","Males","From 18 to 24 years","5.9","b"
"2003","PL22","Slaskie","Percentage","Females","From 18 to 24 years","3.8","bu"
"2003","PL4","Makroregion Pólnocno-Zachodni","Percentage","Total","From 18 to 24 years","6.8","b"
"2003","PL4","Makroregion Pólnocno-Zachodni","Percentage","Males","From 18 to 24 years","8.4","b"
"2003","PL4","Makroregion Pólnocno-Zachodni","Percentage","Females","From 18 to 24 years","5.2","b"
"2003","PL41","Wielkopolskie","Percentage","Total","From 18 to 24 years","5.4","b"
"2003","PL41","Wielkopolskie","Percentage","Males","From 18 to 24 years","6.7","bu"
"2003","PL41","Wielkopolskie","Percentage","Females","From 18 to 24 years","4.0","bu"
"2003","PL42","Zachodniopomorskie","Percentage","Total","From 18 to 24 years","9.4","b"
"2003","PL42","Zachodniopomorskie","Percentage","Males","From 18 to 24 years","11.9","bu"
"2003","PL42","Zachodniopomorskie","Percentage","Females","From 18 to 24 years","6.9","bu"
"2003","PL43","Lubuskie","Percentage","Total","From 18 to 24 years","7.4","bu"
"2003","PL43","Lubuskie","Percentage","Males","From 18 to 24 years","8.5","bu"
"2003","PL43","Lubuskie","Percentage","Females","From 18 to 24 years",":","bu"
"2003","PL5","Makroregion Poludniowo-Zachodni","Percentage","Total","From 18 to 24 years","6.9","b"
"2003","PL5","Makroregion Poludniowo-Zachodni","Percentage","Males","From 18 to 24 years","8.5","b"
"2003","PL5","Makroregion Poludniowo-Zachodni","Percentage","Females","From 18 to 24 years","5.1","bu"
"2003","PL51","Dolnoslaskie","Percentage","Total","From 18 to 24 years","7.8","b"
"2003","PL51","Dolnoslaskie","Percentage","Males","From 18 to 24 years","9.9","b"
"2003","PL51","Dolnoslaskie","Percentage","Females","From 18 to 24 years","5.5","bu"
"2003","PL52","Opolskie","Percentage","Total","From 18 to 24 years",":","bu"
"2003","PL52","Opolskie","Percentage","Males","From 18 to 24 years",":","bu"
"2003","PL52","Opolskie","Percentage","Females","From 18 to 24 years",":","bu"
"2003","PL6","Makroregion Pólnocny","Percentage","Total","From 18 to 24 years","7.0","b"
"2003","PL6","Makroregion Pólnocny","Percentage","Males","From 18 to 24 years","8.5","b"
"2003","PL6","Makroregion Pólnocny","Percentage","Females","From 18 to 24 years","5.4","b"
"2003","PL61","Kujawsko-Pomorskie","Percentage","Total","From 18 to 24 years","6.9","b"
"2003","PL61","Kujawsko-Pomorskie","Percentage","Males","From 18 to 24 years","8.8","bu"
"2003","PL61","Kujawsko-Pomorskie","Percentage","Females","From 18 to 24 years","4.9","bu"
"2003","PL62","Warminsko-Mazurskie","Percentage","Total","From 18 to 24 years","9.7","bu"
"2003","PL62","Warminsko-Mazurskie","Percentage","Males","From 18 to 24 years","11.6","bu"
"2003","PL62","Warminsko-Mazurskie","Percentage","Females","From 18 to 24 years","7.6","bu"
"2003","PL63","Pomorskie","Percentage","Total","From 18 to 24 years","5.3","bu"
"2003","PL63","Pomorskie","Percentage","Males","From 18 to 24 years","6.1","bu"
"2003","PL63","Pomorskie","Percentage","Females","From 18 to 24 years","4.5","bu"
"2003","PL7","Makroregion Centralny","Percentage","Total","From 18 to 24 years","6.2","b"
"2003","PL7","Makroregion Centralny","Percentage","Males","From 18 to 24 years","7.7","b"
"2003","PL7","Makroregion Centralny","Percentage","Females","From 18 to 24 years","4.7","bu"
"2003","PL71","Lódzkie","Percentage","Total","From 18 to 24 years","6.8","b"
"2003","PL71","Lódzkie","Percentage","Males","From 18 to 24 years","8.0","bu"
"2003","PL71","Lódzkie","Percentage","Females","From 18 to 24 years","5.6","bu"
"2003","PL72","Swietokrzyskie","Percentage","Total","From 18 to 24 years","5.0","bu"
"2003","PL72","Swietokrzyskie","Percentage","Males","From 18 to 24 years","7.0","bu"
"2003","PL72","Swietokrzyskie","Percentage","Females","From 18 to 24 years",":","bu"
"2003","PL8","Makroregion Wschodni","Percentage","Total","From 18 to 24 years","5.6","b"
"2003","PL8","Makroregion Wschodni","Percentage","Males","From 18 to 24 years","7.6","b"
"2003","PL8","Makroregion Wschodni","Percentage","Females","From 18 to 24 years","3.5","bu"
"2003","PL81","Lubelskie","Percentage","Total","From 18 to 24 years","5.8","bu"
"2003","PL81","Lubelskie","Percentage","Males","From 18 to 24 years","8.0","bu"
"2003","PL81","Lubelskie","Percentage","Females","From 18 to 24 years",":","bu"
"2003","PL82","Podkarpackie","Percentage","Total","From 18 to 24 years","4.9","bu"
"2003","PL82","Podkarpackie","Percentage","Males","From 18 to 24 years","7.2","bu"
"2003","PL82","Podkarpackie","Percentage","Females","From 18 to 24 years",":","bu"
"2003","PL84","Podlaskie","Percentage","Total","From 18 to 24 years","6.3","bu"
"2003","PL84","Podlaskie","Percentage","Males","From 18 to 24 years",":","bu"
"2003","PL84","Podlaskie","Percentage","Females","From 18 to 24 years",":","bu"
"2003","PL9","Makroregion Województwo Mazowieckie","Percentage","Total","From 18 to 24 years","5.9","b"
"2003","PL9","Makroregion Województwo Mazowieckie","Percentage","Males","From 18 to 24 years","7.1","b"
"2003","PL9","Makroregion Województwo Mazowieckie","Percentage","Females","From 18 to 24 years","4.5","bu"
"2003","PL91","Warszawski stoleczny","Percentage","Total","From 18 to 24 years",":",""
"2003","PL91","Warszawski stoleczny","Percentage","Males","From 18 to 24 years",":",""
"2003","PL91","Warszawski stoleczny","Percentage","Females","From 18 to 24 years",":",""
"2003","PL92","Mazowiecki regionalny","Percentage","Total","From 18 to 24 years",":",""
"2003","PL92","Mazowiecki regionalny","Percentage","Males","From 18 to 24 years",":",""
"2003","PL92","Mazowiecki regionalny","Percentage","Females","From 18 to 24 years",":",""
"2003","PT","Portugal","Percentage","Total","From 18 to 24 years","41.2",""
"2003","PT","Portugal","Percentage","Males","From 18 to 24 years","48.7",""
"2003","PT","Portugal","Percentage","Females","From 18 to 24 years","33.6",""
"2003","PT1","Continente","Percentage","Total","From 18 to 24 years","40.5",""
"2003","PT1","Continente","Percentage","Males","From 18 to 24 years","48.0",""
"2003","PT1","Continente","Percentage","Females","From 18 to 24 years","32.9",""
"2003","PT11","Norte","Percentage","Total","From 18 to 24 years","48.4",""
"2003","PT11","Norte","Percentage","Males","From 18 to 24 years","56.1",""
"2003","PT11","Norte","Percentage","Females","From 18 to 24 years","40.7",""
"2003","PT15","Algarve","Percentage","Total","From 18 to 24 years","41.4",""
"2003","PT15","Algarve","Percentage","Males","From 18 to 24 years","52.0",""
"2003","PT15","Algarve","Percentage","Females","From 18 to 24 years","30.9",""
"2003","PT16","Centro (PT)","Percentage","Total","From 18 to 24 years","38.0",""
"2003","PT16","Centro (PT)","Percentage","Males","From 18 to 24 years","48.6",""
"2003","PT16","Centro (PT)","Percentage","Females","From 18 to 24 years","27.2",""
"2003","PT17","Área Metropolitana de Lisboa","Percentage","Total","From 18 to 24 years","32.1",""
"2003","PT17","Área Metropolitana de Lisboa","Percentage","Males","From 18 to 24 years","37.2",""
"2003","PT17","Área Metropolitana de Lisboa","Percentage","Females","From 18 to 24 years","27.0",""
"2003","PT18","Alentejo","Percentage","Total","From 18 to 24 years","34.9",""
"2003","PT18","Alentejo","Percentage","Males","From 18 to 24 years","39.0",""
"2003","PT18","Alentejo","Percentage","Females","From 18 to 24 years","30.7",""
"2003","PT2","Região Autónoma dos Açores (PT)","Percentage","Total","From 18 to 24 years","57.0",""
"2003","PT2","Região Autónoma dos Açores (PT)","Percentage","Males","From 18 to 24 years","64.3",""
"2003","PT2","Região Autónoma dos Açores (PT)","Percentage","Females","From 18 to 24 years","49.4",""
"2003","PT20","Região Autónoma dos Açores (PT)","Percentage","Total","From 18 to 24 years","57.0",""
"2003","PT20","Região Autónoma dos Açores (PT)","Percentage","Males","From 18 to 24 years","64.3",""
"2003","PT20","Região Autónoma dos Açores (PT)","Percentage","Females","From 18 to 24 years","49.4",""
"2003","PT3","Região Autónoma da Madeira (PT)","Percentage","Total","From 18 to 24 years","51.2",""
"2003","PT3","Região Autónoma da Madeira (PT)","Percentage","Males","From 18 to 24 years","58.2",""
"2003","PT3","Região Autónoma da Madeira (PT)","Percentage","Females","From 18 to 24 years","44.0",""
"2003","PT30","Região Autónoma da Madeira (PT)","Percentage","Total","From 18 to 24 years","51.2",""
"2003","PT30","Região Autónoma da Madeira (PT)","Percentage","Males","From 18 to 24 years","58.2",""
"2003","PT30","Região Autónoma da Madeira (PT)","Percentage","Females","From 18 to 24 years","44.0",""
"2003","RO","Romania","Percentage","Total","From 18 to 24 years","22.5","b"
"2003","RO","Romania","Percentage","Males","From 18 to 24 years","23.6","b"
"2003","RO","Romania","Percentage","Females","From 18 to 24 years","21.5","b"
"2003","RO1","Macroregiunea unu","Percentage","Total","From 18 to 24 years","23.3","b"
"2003","RO1","Macroregiunea unu","Percentage","Males","From 18 to 24 years","25.0","b"
"2003","RO1","Macroregiunea unu","Percentage","Females","From 18 to 24 years","21.6","b"
"2003","RO11","Nord-Vest","Percentage","Total","From 18 to 24 years","25.3","b"
"2003","RO11","Nord-Vest","Percentage","Males","From 18 to 24 years","27.4","b"
"2003","RO11","Nord-Vest","Percentage","Females","From 18 to 24 years","23.2","b"
"2003","RO12","Centru","Percentage","Total","From 18 to 24 years","21.1","b"
"2003","RO12","Centru","Percentage","Males","From 18 to 24 years","22.3","b"
"2003","RO12","Centru","Percentage","Females","From 18 to 24 years","20.1","b"
"2003","RO2","Macroregiunea doi","Percentage","Total","From 18 to 24 years","25.7","b"
"2003","RO2","Macroregiunea doi","Percentage","Males","From 18 to 24 years","28.8","b"
"2003","RO2","Macroregiunea doi","Percentage","Females","From 18 to 24 years","22.6","b"
"2003","RO21","Nord-Est","Percentage","Total","From 18 to 24 years","28.0","b"
"2003","RO21","Nord-Est","Percentage","Males","From 18 to 24 years","32.2","b"
"2003","RO21","Nord-Est","Percentage","Females","From 18 to 24 years","23.7","b"
"2003","RO22","Sud-Est","Percentage","Total","From 18 to 24 years","22.7","b"
"2003","RO22","Sud-Est","Percentage","Males","From 18 to 24 years","24.1","b"
"2003","RO22","Sud-Est","Percentage","Females","From 18 to 24 years","21.3","b"
"2003","RO3","Macroregiunea trei","Percentage","Total","From 18 to 24 years","19.9","b"
"2003","RO3","Macroregiunea trei","Percentage","Males","From 18 to 24 years","20.1","b"
"2003","RO3","Macroregiunea trei","Percentage","Females","From 18 to 24 years","19.7","b"
"2003","RO31","Sud - Muntenia","Percentage","Total","From 18 to 24 years","24.4","b"
"2003","RO31","Sud - Muntenia","Percentage","Males","From 18 to 24 years","23.6","b"
"2003","RO31","Sud - Muntenia","Percentage","Females","From 18 to 24 years","25.2","b"
"2003","RO32","Bucuresti - Ilfov","Percentage","Total","From 18 to 24 years","14.1","b"
"2003","RO32","Bucuresti - Ilfov","Percentage","Males","From 18 to 24 years","15.5","b"
"2003","RO32","Bucuresti - Ilfov","Percentage","Females","From 18 to 24 years","12.7","b"
"2003","RO4","Macroregiunea patru","Percentage","Total","From 18 to 24 years","19.7","b"
"2003","RO4","Macroregiunea patru","Percentage","Males","From 18 to 24 years","17.8","b"
"2003","RO4","Macroregiunea patru","Percentage","Females","From 18 to 24 years","21.6","b"
"2003","RO41","Sud-Vest Oltenia","Percentage","Total","From 18 to 24 years","17.6","b"
"2003","RO41","Sud-Vest Oltenia","Percentage","Males","From 18 to 24 years","13.8","b"
"2003","RO41","Sud-Vest Oltenia","Percentage","Females","From 18 to 24 years","21.2","b"
"2003","RO42","Vest","Percentage","Total","From 18 to 24 years","22.4","b"
"2003","RO42","Vest","Percentage","Males","From 18 to 24 years","22.7","b"
"2003","RO42","Vest","Percentage","Females","From 18 to 24 years","22.0","b"
"2003","SI","Slovenia","Percentage","Total","From 18 to 24 years","4.6","b"
"2003","SI","Slovenia","Percentage","Males","From 18 to 24 years","6.6","b"
"2003","SI","Slovenia","Percentage","Females","From 18 to 24 years","2.4","bu"
"2003","SI0","Slovenija","Percentage","Total","From 18 to 24 years","4.6","b"
"2003","SI0","Slovenija","Percentage","Males","From 18 to 24 years","6.6","b"
"2003","SI0","Slovenija","Percentage","Females","From 18 to 24 years","2.4","bu"
"2003","SI03","Vzhodna Slovenija","Percentage","Total","From 18 to 24 years",":",""
"2003","SI03","Vzhodna Slovenija","Percentage","Males","From 18 to 24 years",":",""
"2003","SI03","Vzhodna Slovenija","Percentage","Females","From 18 to 24 years",":",""
"2003","SI01","Vzhodna Slovenija (NUTS 2010)","Percentage","Total","From 18 to 24 years","5.0","b"
"2003","SI01","Vzhodna Slovenija (NUTS 2010)","Percentage","Males","From 18 to 24 years","7.1","b"
"2003","SI01","Vzhodna Slovenija (NUTS 2010)","Percentage","Females","From 18 to 24 years","2.7","bu"
"2003","SI04","Zahodna Slovenija","Percentage","Total","From 18 to 24 years",":",""
"2003","SI04","Zahodna Slovenija","Percentage","Males","From 18 to 24 years",":",""
"2003","SI04","Zahodna Slovenija","Percentage","Females","From 18 to 24 years",":",""
"2003","SI02","Zahodna Slovenija (NUTS 2010)","Percentage","Total","From 18 to 24 years","4.1","b"
"2003","SI02","Zahodna Slovenija (NUTS 2010)","Percentage","Males","From 18 to 24 years","6.1","bu"
"2003","SI02","Zahodna Slovenija (NUTS 2010)","Percentage","Females","From 18 to 24 years","2.1","bu"
"2003","SK","Slovakia","Percentage","Total","From 18 to 24 years","5.3","b"
"2003","SK","Slovakia","Percentage","Males","From 18 to 24 years","5.7","b"
"2003","SK","Slovakia","Percentage","Females","From 18 to 24 years","4.8","b"
"2003","SK0","Slovensko","Percentage","Total","From 18 to 24 years","5.3","b"
"2003","SK0","Slovensko","Percentage","Males","From 18 to 24 years","5.7","b"
"2003","SK0","Slovensko","Percentage","Females","From 18 to 24 years","4.8","b"
"2003","SK01","Bratislavský kraj","Percentage","Total","From 18 to 24 years","5.2","b"
